startpunkt,horisont_ar,faktisk,modell,naiv,feil_modell,feil_naiv,innenfor80
2000-03,3,0.044834799095308034,0.03698493780435296,0.03225806451612946,-0.007849861290955072,-0.012576734579178572,True
2000-03,5,0.03916996967288365,0.039837594157346584,0.03225806451612946,0.0006676244844629337,-0.006911905156754189,True
2000-03,10,0.040896616368399606,0.040240377209098926,0.03225806451612946,-0.0006562391593006797,-0.008638551852270145,True
2000-04,1,0.05199306759098771,0.027057679529743046,0.03405017921146994,-0.02493538806124466,-0.01794288837951777,True
2000-04,3,0.04317017622726509,0.031765126313348185,0.03405017921146994,-0.011405049913916908,-0.009119997015795155,True
2000-04,5,0.03880952214608288,0.03526945837699336,0.03405017921146994,-0.0035400637690895242,-0.004759342934612942,True
2000-04,10,0.041199121322655616,0.03902933797545548,0.03405017921146994,-0.002169783347200138,-0.007148942111185677,True
2000-05,1,0.053726169844020795,0.02796444168828664,0.03220035778175342,-0.025761728155734156,-0.021525812062267377,True
2000-05,3,0.04210734291243394,0.03237885757234125,0.03220035778175342,-0.009728485340092692,-0.009906985130680522,True
2000-05,5,0.03970095039385433,0.03530144210901876,0.03220035778175342,-0.004399508284835568,-0.007500592612100912,True
2000-05,10,0.04156008514776998,0.039581002999732745,0.03220035778175342,-0.0019790821480372353,-0.009359727366016563,True
2000-06,1,0.051813471502590434,0.02909877816837391,0.03577817531305945,-0.022714693334216524,-0.016035296189530986,True
2000-06,3,0.04037444828973151,0.032769531170384406,0.03577817531305945,-0.007604917119347104,-0.004596272976672061,True
2000-06,5,0.03927794179656846,0.035697941496273394,0.03577817531305945,-0.0035800003002950664,-0.003499766483509012,True
2000-06,10,0.0411997457207507,0.038499796568415644,0.03577817531305945,-0.0026999491523350544,-0.005421570407691249,True
2000-07,1,0.05163511187607552,0.029601364034585784,0.03935599284436548,-0.02203374784148974,-0.012279119031710042,True
2000-07,3,0.03864775179638,0.03236949500297119,0.03935599284436548,-0.006278256793408807,0.000708241047985482,True
2000-07,5,0.038857162773994036,0.03579604682729322,0.03935599284436548,-0.003061115946700818,0.0004988300703714435,True
2000-07,10,0.04084077286540249,0.039025345811880024,0.03935599284436548,-0.0018154270535224656,-0.0014847800210370105,True
2000-08,1,0.04982817869415796,0.030602256761461867,0.03928571428571404,-0.019225921932696094,-0.010542464408443919,True
2000-08,3,0.03964464566930263,0.034957301852793124,0.03928571428571404,-0.004687343816509509,-0.0003589313835885913,True
2000-08,5,0.03909014640658471,0.03768873721274797,0.03928571428571404,-0.0014014091938367376,0.0001955678791293325,True
2000-08,10,0.04090160737370791,0.04076454140256426,0.03928571428571404,-0.00013706597114365032,-0.0016158930879938693,True
2000-09,1,0.0459183673469395,0.03854841385910861,0.04440497335701567,-0.007369953487830892,-0.0015133939899238322,True
2000-09,3,0.03662415562399244,0.038500448023059713,0.04440497335701567,0.001876292399067274,0.007780817733023228,True
2000-09,5,0.037548525504527336,0.03944643566835834,0.04440497335701567,0.001897910163831007,0.0068564478524883316,True
2000-09,10,0.03995415076126778,0.04079085563373283,0.04440497335701567,0.0008367048724650522,0.004450822595747889,True
2000-10,1,0.04406779661016956,0.03709393833163731,0.04795737122557754,-0.006973858278532252,0.0038895746154079813,True
2000-10,3,0.03650432667227731,0.03772363418106259,0.04795737122557754,0.0012193075087852806,0.011453044553300235,True
2000-10,5,0.03713728933664797,0.03900549883192646,0.04795737122557754,0.0018682094952784875,0.010820081888929571,True
2000-10,10,0.03995901309800854,0.04056923022051473,0.04795737122557754,0.0006102171225061889,0.007998358127569001,True
2000-11,1,0.04230118443316438,0.03823818422695273,0.046017699115044164,-0.004063000206211649,0.003716514681879786,True
2000-11,3,0.03539354432908104,0.0385561089452909,0.046017699115044164,0.0031625646162098606,0.010624154785963125,True
2000-11,5,0.03911857515341682,0.04008028189776673,0.046017699115044164,0.0009617067443499147,0.006899123961627347,True
2000-11,10,0.040376906529279805,0.041840876327352255,0.046017699115044164,0.0014639697980724509,0.005640792585764359,True
2000-12,1,0.04187604690117222,0.04713588413313362,0.04736842105263142,0.005259837231961398,0.005492374151459201,True
2000-12,3,0.034528301496285156,0.044107681505461876,0.04736842105263142,0.00957938000917672,0.012840119556346265,True
2000-12,5,0.03731095600568573,0.04375338567551369,0.04736842105263142,0.0064424296698279634,0.010057465046945692,True
2000-12,10,0.039444856105505,0.04327119242415767,0.04736842105263142,0.0038263363186526664,0.00792356494712642,True
2001-01,1,0.03488372093023184,0.04954169126048476,0.052447552447553274,0.014657970330252915,0.01756383151732143,True
2001-01,3,0.03321458800840935,0.0459263564827211,0.052447552447553274,0.012711768474311748,0.01923296443914392,True
2001-01,5,0.035870799080448344,0.04485613027726695,0.052447552447553274,0.00898533119681861,0.01657675336710493,True
2001-01,10,0.03928504495232749,0.044207293080342554,0.052447552447553274,0.004922248128015061,0.013162507495225781,True
2001-02,1,0.036423841059602315,0.04816016123607941,0.050434782608695536,0.011736320176477098,0.014010941549093221,True
2001-02,3,0.03259076251558159,0.04533028532393753,0.050434782608695536,0.01273952280835594,0.01784402009311395,True
2001-02,5,0.03575994411743762,0.04493999856834326,0.050434782608695536,0.009180054450905646,0.014674838491257919,True
2001-02,10,0.03940902220339034,0.04473027626670748,0.050434782608695536,0.005321254063317141,0.011025760405305195,True
2001-03,1,0.03630363036303546,0.047625164582593506,0.05208333333333372,0.011321534219558047,0.015779702970298258,True
2001-03,3,0.033002278475058114,0.045209664487883446,0.05208333333333372,0.012207386012825332,0.019081054858275603,True
2001-03,5,0.03564977386098733,0.04462869890049157,0.05208333333333372,0.008978925039504239,0.016433559472346385,True
2001-03,10,0.03953204948985602,0.045293031733641353,0.05208333333333372,0.00576098224378533,0.012551283843477694,True
2001-04,1,0.03624382207578289,0.0381388322262202,0.05199306759098771,0.001895010150437311,0.01574924551520482,True
2001-04,3,0.0339779476530575,0.03866525058844372,0.05199306759098771,0.004687302935386224,0.01801511993793021,True
2001-04,5,0.03588125678487442,0.03996595217763704,0.05199306759098771,0.00408469539276262,0.016111810806113284,True
2001-04,10,0.039709307633350815,0.04135674316651257,0.05199306759098771,0.0016474355331617535,0.012283759957636892,True
2001-05,1,0.03782894736842129,0.037715958041195555,0.053726169844020795,-0.00011298932722573346,0.015897222475599507,True
2001-05,3,0.03443648125979558,0.036808090679696356,0.053726169844020795,0.0023716094199007776,0.019289688584225216,True
2001-05,5,0.036966651405504494,0.039111843507382275,0.053726169844020795,0.002145192101877781,0.0167595184385163,True
2001-05,10,0.03988571246125006,0.040769746849747775,0.053726169844020795,0.000884034388497712,0.013840457382770732,True
2001-06,1,0.03612479474548475,0.03738174003398313,0.051813471502590434,0.0012569452884983803,0.015688676757105682,True
2001-06,3,0.03591421366643341,0.03732207092784599,0.051813471502590434,0.0014078572614125845,0.015899257836157026,True
2001-06,5,0.03719405035326099,0.03958315047869738,0.051813471502590434,0.0023891001254363886,0.014619421149329445,True
2001-06,10,0.04006127037003586,0.04181772891840282,0.051813471502590434,0.0017564585483669584,0.011752201132554575,True
2001-07,1,0.0343698854337152,0.03577643361589683,0.05163511187607552,0.0014065481821816314,0.017265226442360324,True
2001-07,3,0.03630891476572634,0.03714778519100116,0.05163511187607552,0.0008388704252748208,0.015326197110349181,True
2001-07,5,0.03679757839268632,0.03841664006793042,0.05163511187607552,0.0016190616752441017,0.014837533483389204,True
2001-07,10,0.03972032226559153,0.04030789309852037,0.05163511187607552,0.0005875708329288395,0.011914789610483992,True
2001-08,1,0.04255319148936125,0.03170678316378049,0.04982817869415796,-0.010846408325580759,0.007274987204796711,True
2001-08,3,0.03681666051808983,0.034989592288585156,0.04982817869415796,-0.0018270682295046733,0.013011518176068132,True
2001-08,5,0.03764602271874361,0.03709231662426775,0.04982817869415796,-0.0005537060944758587,0.012182155975414354,True
2001-08,10,0.03983553312797533,0.040111903865062984,0.04982817869415796,0.0002763707370876528,0.00999264556618263,True
2001-09,1,0.035772357723576474,0.0368745647780012,0.0459183673469395,0.0011022070544247226,0.010146009623363025,True
2001-09,3,0.035575727573563726,0.03790194127008297,0.0459183673469395,0.0023262136965192456,0.010342639773375774,True
2001-09,5,0.03685606985675048,0.04067947099211074,0.0459183673469395,0.0038234011353602618,0.009062297490189018,True
2001-09,10,0.03915722968068873,0.04183608079932711,0.0459183673469395,0.00267885111863838,0.00676113766625077,True
2001-10,1,0.03571428571428504,0.03198696912139319,0.04406779661016956,-0.003727316592891848,0.00835351089588452,True
2001-10,3,0.03602432667648619,0.034965384862376526,0.04406779661016956,-0.0010589418141096624,0.008043469933683371,True
2001-10,5,0.03848073592670659,0.037346482044465446,0.04406779661016956,-0.001134253882241143,0.005587060683462972,True
2001-10,10,0.03933307587331926,0.0400291978597382,0.04406779661016956,0.0006961219864189405,0.004734720736850301,True
2001-11,1,0.037337662337661545,0.03130778214202709,0.04230118443316438,-0.006029880195634454,0.004963522095502833,True
2001-11,3,0.03652822963856285,0.034712460408791904,0.04230118443316438,-0.0018157692297709471,0.005772954794601527,True
2001-11,5,0.041533511243432374,0.037934601380269675,0.04230118443316438,-0.0035989098631626984,0.0007676731897320044,True
2001-11,10,0.03990523974546936,0.041055044969250595,0.04230118443316438,0.0011498052237812334,0.002395944687695016,True
2001-12,1,0.03858520900321553,0.04081818862967293,0.04187604690117222,0.002232979626457403,0.003290837897956693,True
2001-12,3,0.03618802735942101,0.041183703072826455,0.04187604690117222,0.004995675713405444,0.005688019541751209,True
2001-12,5,0.04006647787040404,0.04138703640538351,0.04187604690117222,0.00132055853497947,0.0018095690307681836,True
2001-12,10,0.03901171750953815,0.04254451090618984,0.04187604690117222,0.00353279339665169,0.002864329391634071,True
2002-01,1,0.041733547351525326,0.03387730498014539,0.03488372093023184,-0.007856242371379933,-0.006849826421293483,True
2002-01,3,0.036630083051891846,0.03659037905395553,0.03488372093023184,-3.970399793631896e-05,-0.0017463621216600028,True
2002-01,5,0.040555164659230696,0.039534018824241235,0.03488372093023184,-0.0010211458349894606,-0.005671443728998853,True
2002-01,10,0.039072413705753296,0.04152325461392243,0.03488372093023184,0.002450840908169133,-0.004188692775521453,True
2002-02,1,0.04952076677316361,0.03660453414770579,0.036423841059602315,-0.012916232625457817,-0.013096925713561296,True
2002-02,3,0.03596472746729146,0.03807306576196346,0.036423841059602315,0.0021083382946720033,0.0004591135923108572,True
2002-02,5,0.04010246976235995,0.03853822361203269,0.036423841059602315,-0.0015642461503272559,-0.003678628702757633,True
2002-02,10,0.03891376449939877,0.04077995686887667,0.036423841059602315,0.0018661923694779023,-0.0024899234397964543,True
2002-03,1,0.04617834394904525,0.037772982791586904,0.03630363036303546,-0.008405361157458345,-0.00987471358600979,True
2002-03,3,0.03585410859146578,0.03845456441408493,0.03630363036303546,0.002600455822619148,0.00044952177156967754,True
2002-03,5,0.03971181413815601,0.03975922561391898,0.03630363036303546,4.741147576296789e-05,-0.003408183775120553,True
2002-03,10,0.039034573156429,0.042168188793926906,0.03630363036303546,0.003133615637497908,-0.0027309427933935385,True
2002-04,1,0.04133545310015921,0.03108744183005286,0.03624382207578289,-0.010248011270106348,-0.00509163102437632,True
2002-04,3,0.03530487513293588,0.03412139225267109,0.03624382207578289,-0.0011834828802647843,0.0009389469428470118,True
2002-04,5,0.041010569251919746,0.037598239770244,0.03624382207578289,-0.0034123294816757466,-0.004766747176136857,True
2002-04,10,0.038869266531634396,0.04037304112563038,0.03624382207578289,0.0015037745939959837,-0.002625444455851507,True
2002-05,1,0.034865293185419456,0.03364585992084479,0.03782894736842129,-0.0012194332645746667,0.002963654183001832,True
2002-05,3,0.03568945133021378,0.035271049012508444,0.03782894736842129,-0.00041840231770533254,0.0021394960382075112,True
2002-05,5,0.04169917518376315,0.03828723341545624,0.03782894736842129,-0.003411941768306906,-0.0038702278153418604,True
2002-05,10,0.038877310480301325,0.04011093889384777,0.03782894736842129,0.0012336284135464476,-0.0010483631118800366,True
2002-06,1,0.033280507131536935,0.029959960858491154,0.03612479474548475,-0.003320546273045781,0.002844287613947817,True
2002-06,3,0.0361816992424123,0.03239765447926815,0.03612479474548475,-0.0037840447631441523,-5.6904496927551174e-05,True
2002-06,5,0.042236965442060695,0.036029485934434835,0.03612479474548475,-0.00620747950762586,-0.006112170696575943,True
2002-06,10,0.038877310480301325,0.03943242317051275,0.03612479474548475,0.0005551126902114262,-0.0027525157348165727,True
2002-07,1,0.030063291139240732,0.030082576104166245,0.0343698854337152,1.9284964925512377e-05,0.004306594294474466,True
2002-07,3,0.03612642255748067,0.032690541012516616,0.0343698854337152,-0.003435881544964055,-0.0017565371237654726,True
2002-07,5,0.041906934671165325,0.03658288414823217,0.0343698854337152,-0.005324050522933152,-0.007537049237450126,True
2002-07,10,0.03871281399936069,0.04010266043497216,0.0343698854337152,0.0013898464356114706,-0.004342928565645492,True
2002-08,1,0.026687598116169848,0.03787408611102552,0.04255319148936125,0.011186487994855675,0.015865593373191402,True
2002-08,3,0.03438741550187227,0.0389493699352229,0.04255319148936125,0.004561954433350626,0.00816577598748898,True
2002-08,5,0.04160323561182597,0.03977330438612235,0.04255319148936125,-0.0018299312257036154,0.0009499558775352829,True
2002-08,10,0.038343035721180904,0.04162439252878812,0.04255319148936125,0.0032813568076072164,0.004210155768180346,True
2002-09,1,0.028257456828886217,0.03189697181618703,0.035772357723576474,0.003639514987300814,0.007514900894690257,True
2002-09,3,0.03536463612604492,0.03463931624788934,0.035772357723576474,-0.000725319878155585,0.0004077215975315518,True
2002-09,5,0.0421361615677252,0.03668223134676115,0.035772357723576474,-0.005453930220964048,-0.006363803844148724,True
2002-09,10,0.03856659981479582,0.03983809737731296,0.035772357723576474,0.0012714975625171404,-0.002794242091219347,True
2002-10,1,0.029780564263323463,0.03022914867282221,0.03571428571428504,0.0004485844094987458,0.0059337214509615765,True
2002-10,3,0.03531107465613344,0.03374061116928756,0.03571428571428504,-0.0015704634868458772,0.00040321105815160213,True
2002-10,5,0.04260636870507599,0.037068693955479175,0.03571428571428504,-0.0055376747495968145,-0.00689208299079095,True
2002-10,10,0.03851530247171805,0.04043555329182395,0.03571428571428504,0.0019202508201059051,-0.0028010167574330086,True
2002-11,1,0.02660406885759073,0.0313341475208931,0.037337662337661545,0.00473007866330237,0.010733593480070816,True
2002-11,3,0.038653577666360364,0.03582133191429252,0.037337662337661545,-0.0028322457520678426,-0.001315915328698819,True
2002-11,5,0.045966621642624286,0.03845839185356342,0.037337662337661545,-0.0075082297890608635,-0.008628959304962741,True
2002-11,10,0.03901991851601438,0.04088872302796377,0.037337662337661545,0.0018688045119493943,-0.0016822561783528325,True
2002-12,1,0.02321981424148657,0.04117201562477637,0.03858520900321553,0.0179522013832898,0.015365394761728959,True
2002-12,3,0.03536992564237103,0.0413054960891678,0.03858520900321553,0.005935570446796774,0.0032152833608444994,True
2002-12,5,0.04473154019679028,0.04132632925960894,0.03858520900321553,-0.0034052109371813383,-0.006146331193574751,True
2002-12,10,0.037888517626851886,0.04196909100377544,0.03858520900321553,0.004080573376923552,0.0006966913763636409,True
2003-01,1,0.023112480739599612,0.04007287424514788,0.041733547351525326,0.01696039350554827,0.018621066611925714,True
2003-01,3,0.034252507461486906,0.041150068373437515,0.041733547351525326,0.006897560911950609,0.00748103989003842,True
2003-01,5,0.04480040624273756,0.04135970711699108,0.041733547351525326,-0.003440699125746481,-0.0030668588912122347,True
2003-01,10,0.03796000771362001,0.042659639512544006,0.041733547351525326,0.004699631798923999,0.003773539637905318,True
2003-02,1,0.01217656012176523,0.04951391798833199,0.04952076677316361,0.037337357866566764,0.037344206651398384,False
2003-02,3,0.030992981807911556,0.04594044341137899,0.04952076677316361,0.014947461603467434,0.018527784965252054,True
2003-02,5,0.0435302313399029,0.04542890655033388,0.04952076677316361,0.0018986752104309806,0.00599053543326071,True
2003-02,10,0.0370188338057293,0.04575907050265779,0.04952076677316361,0.008740236696928493,0.012501932967434314,True
2003-03,1,0.016742770167427763,0.04231952762724679,0.04617834394904525,0.02557675745981903,0.029435573781617486,False
2003-03,3,0.031946722390446755,0.042237563004707115,0.04617834394904525,0.01029084061426036,0.014231621558598494,True
2003-03,5,0.04404314888005323,0.04197536817649914,0.04617834394904525,-0.0020677807035540882,0.00213519506899202,True
2003-03,10,0.0370188338057293,0.04287007579870267,0.04617834394904525,0.00585124199297337,0.009159510143315952,True
2003-04,1,0.024427480916030104,0.032348687458472816,0.04133545310015921,0.007921206542442712,0.016907972184129105,True
2003-04,3,0.03394893148131752,0.0349487242619076,0.04133545310015921,0.000999792780590078,0.007386521618841686,True
2003-04,5,0.04544791480835881,0.03789350898539533,0.04133545310015921,-0.007554405822963482,-0.004112461708199601,True
2003-04,10,0.03755437953115473,0.040328689991704095,0.04133545310015921,0.0027743104605493646,0.0037810735690044783,True
2003-05,1,0.03062787136294035,0.026618744144842173,0.034865293185419456,-0.004009127218098176,0.004237421822479107,True
2003-05,3,0.037380584869547435,0.03097067922578553,0.034865293185419456,-0.006409905643761905,-0.0025152916841279793,True
2003-05,5,0.046853706783141096,0.034216760760887845,0.034865293185419456,-0.012636946022253251,-0.01198841359772164,True
2003-05,10,0.038309275174937846,0.03864365882741058,0.034865293185419456,0.00033438365247273616,-0.0034439819895183896,True
2003-06,1,0.03834355828220841,0.025973532828299443,0.033280507131536935,-0.012370025453908966,-0.005063051150671474,True
2003-06,3,0.038858969295491715,0.03044421621464237,0.033280507131536935,-0.008414753080849345,-0.00557846216395478,True
2003-06,5,0.04793880665383118,0.03461481226934138,0.033280507131536935,-0.0133239943844898,-0.014658299522294242,True
2003-06,10,0.03846841525868165,0.03893260454003303,0.033280507131536935,0.0004641892813513765,-0.005187908127144716,True
2003-07,1,0.044546850998463894,0.02439766717811848,0.030063291139240732,-0.020149183820345414,-0.014483559859223161,True
2003-07,3,0.03986436937304449,0.029245938012180814,0.030063291139240732,-0.010618431360863673,-0.009801078233803755,True
2003-07,5,0.04876892744782972,0.033855636222359854,0.030063291139240732,-0.014913291225469867,-0.01870563630858899,True
2003-07,10,0.03873698669501567,0.038515648177448084,0.030063291139240732,-0.0002213385175675875,-0.008673695555774939,True
2003-08,1,0.0412844036697252,0.026381790251587503,0.026687598116169848,-0.0149026134181377,-0.014596805553555355,True
2003-08,3,0.03968839623307389,0.0304716787070801,0.026687598116169848,-0.009216717525993786,-0.01300079811690404,True
2003-08,5,0.04932281485377089,0.03512259993757191,0.026687598116169848,-0.014200214916198974,-0.02263521673760104,True
2003-08,10,0.038912032149260575,0.03866889701619243,0.026687598116169848,-0.00024313513306814527,-0.012224434033090727,True
2003-09,1,0.04274809160305281,0.023648784183463098,0.028257456828886217,-0.019099307419589713,-0.014490634774166594,True
2003-09,3,0.04010071746928253,0.029301883648705243,0.028257456828886217,-0.010798833820577287,-0.011843260640396314,True
2003-09,5,0.04925425794357611,0.03430406938632208,0.028257456828886217,-0.01495018855725403,-0.020996801114689892,True
2003-09,10,0.03875331054934936,0.0388806133638911,0.028257456828886217,0.00012730281454174236,-0.01049585372046314,True
2003-10,1,0.042617960426179435,0.024219259864493563,0.029780564263323463,-0.018398700561685872,-0.012837396162855973,True
2003-10,3,0.04232348226173558,0.029959970379519165,0.029780564263323463,-0.012363511882216415,-0.012542917998412118,True
2003-10,5,0.04987049282894006,0.03474115100317861,0.029780564263323463,-0.01512934182576145,-0.020089928565616595,True
2003-10,10,0.03854501092153716,0.037942896895465456,0.029780564263323463,-0.0006021140260717012,-0.008764446658213694,True
2003-11,1,0.04573170731707321,0.020925528334968142,0.02660406885759073,-0.02480617898210507,-0.019127638459482482,True
2003-11,3,0.04796723395675971,0.028275895561140504,0.02660406885759073,-0.019691338395619207,-0.021363165099168982,True
2003-11,5,0.05144061048720433,0.033248062632431526,0.02660406885759073,-0.018192547854772805,-0.0248365416296136,True
2003-11,10,0.0390276939322953,0.037691908778314735,0.02660406885759073,-0.0013357851539805635,-0.01242362507470457,True
2003-12,1,0.046898638426626386,0.026082881101731945,0.02321981424148657,-0.020815757324894442,-0.023678824185139818,True
2003-12,3,0.04624036935531501,0.03171427253239315,0.02321981424148657,-0.014526096822921858,-0.02302055511382844,True
2003-12,5,0.04934647331157746,0.034623320133767566,0.02321981424148657,-0.014723153177809895,-0.02612665907009089,True
2003-12,10,0.038239054361762975,0.039703928444177874,0.02321981424148657,0.0014648740824148992,-0.015019240120276407,True
2004-01,1,0.04518072289156583,0.02623605141936854,0.023112480739599612,-0.018944671472197288,-0.022068242151966216,True
2004-01,3,0.04604051127515251,0.03123997745013129,0.023112480739599612,-0.014800533825021223,-0.0229280305355529,True
2004-01,5,0.04814711030100328,0.03508953976064144,0.023112480739599612,-0.013057570540361836,-0.025034629561403666,True
2004-01,10,0.03809218933300262,0.0388044873879191,0.023112480739599612,0.0007122980549164812,-0.014979708593403005,True
2004-02,1,0.04661654135338363,0.025589959322143276,0.01217656012176523,-0.021026582031240356,-0.0344399812316184,True
2004-02,3,0.046432233058537754,0.03140498566205506,0.01217656012176523,-0.015027247396482694,-0.03425567293677252,True
2004-02,5,0.04808105332107671,0.03517035623534742,0.01217656012176523,-0.01291069708572929,-0.03590449319931148,True
2004-02,10,0.038472520355581886,0.038834995084593246,0.01217656012176523,0.00036247472901135974,-0.026295960233816657,True
2004-03,1,0.04491017964071796,0.029066829943841688,0.016742770167427763,-0.01584334969687627,-0.028167409473290196,True
2004-03,3,0.04532023757959664,0.03447335642364022,0.016742770167427763,-0.010846881155956424,-0.028577467412168878,True
2004-03,5,0.04688882682776028,0.03753263491875457,0.016742770167427763,-0.00935619190900571,-0.030146056660332515,True
2004-03,10,0.03811215649042816,0.039551240226360376,0.016742770167427763,0.0014390837359322187,-0.021369386323000394,True
2004-04,1,0.04023845007451533,0.028954340804181432,0.024427480916030104,-0.011284109270333902,-0.01581096915848523,True
2004-04,3,0.04648885267935207,0.03253772871033539,0.024427480916030104,-0.013951123969016682,-0.022061371763321968,True
2004-04,5,0.04570187836823111,0.035421098447368,0.024427480916030104,-0.010280779920863105,-0.021274397452201003,True
2004-04,10,0.0381801711228769,0.03876210178780541,0.024427480916030104,0.0005819306649285094,-0.013752690206846798,True
2004-05,1,0.04160475482912327,0.032371256157545866,0.03062787136294035,-0.009233498671577405,-0.010976883466182922,True
2004-05,3,0.04771211421117308,0.03486796006557569,0.03062787136294035,-0.012844154145597392,-0.01708424284823273,True
2004-05,5,0.04507962152851045,0.037220930804330594,0.03062787136294035,-0.007858690724179856,-0.014451750165570102,True
2004-05,10,0.038083717344360994,0.040698344721917135,0.03062787136294035,0.0026146273775561404,-0.007455845981420645,True
2004-06,1,0.03692762186115275,0.036517243033265284,0.03834355828220841,-0.0004103788278874629,0.0014159364210556621,True
2004-06,3,0.04654446273858419,0.0366661429022422,0.03834355828220841,-0.009878319836341985,-0.00820090445637578,True
2004-06,5,0.04384173872628834,0.03775169528944154,0.03834355828220841,-0.006090043436846798,-0.005498180444079931,True
2004-06,10,0.037574768927109356,0.04079330346450964,0.03834355828220841,0.003218534537400286,0.0007687893550990532,True
2004-07,1,0.033823529411764364,0.03847840631089225,0.044546850998463894,0.0046548768991278855,0.01072332158669953,True
2004-07,3,0.045003157912127015,0.03874134268626328,0.044546850998463894,-0.006261815225863734,-0.00045630691366312093,True
2004-07,5,0.04341581885105747,0.04006643100680116,0.044546850998463894,-0.003349387844256306,0.0011310321474064244,True
2004-07,10,0.037116104029728356,0.040709965612715754,0.044546850998463894,0.0035938615829873982,0.007430746968735538,True
2004-08,1,0.03524229074889838,0.03721082806667941,0.0412844036697252,0.00196853731778103,0.00604211292082682,True
2004-08,3,0.046729925599649696,0.03780631202700496,0.0412844036697252,-0.008923613572644734,-0.005445521929924493,True
2004-08,5,0.04409957601989806,0.038989224132372574,0.0412844036697252,-0.005110351887525483,-0.0028151723501728537,True
2004-08,10,0.037386616033515764,0.04015159847298678,0.0412844036697252,0.0027649824394710143,0.003897787636209439,True
2004-09,1,0.035139092240117464,0.03668114803239364,0.04274809160305281,0.0015420557922761757,0.007608999362935347,True
2004-09,3,0.04659908999987242,0.03730157629380082,0.04274809160305281,-0.009297513706071597,-0.0038509983968196063,True
2004-09,5,0.04373424244166311,0.03947930150648712,0.04274809160305281,-0.004254940935175991,-0.0009861508386102974,True
2004-09,10,0.03718789497765944,0.0412920257998005,0.04274809160305281,0.004104130822141061,0.005560196625393372,True
2004-10,1,0.033576642335765974,0.037296758048281226,0.042617960426179435,0.003720115712515251,0.009041318090413461,True
2004-10,3,0.04691315791882383,0.03742445001848921,0.042617960426179435,-0.009488707900334625,-0.004295197492644398,True
2004-10,5,0.043370534457627376,0.038971766298960236,0.042617960426179435,-0.004398768158667139,-0.0007525740314479404,True
2004-10,10,0.03688466778091999,0.040814852803875507,0.042617960426179435,0.003930185022955515,0.005733292645259444,True
2004-11,1,0.04373177842565553,0.037548916240257246,0.04573170731707321,-0.006182862185398284,0.0019999288914176808,True
2004-11,3,0.05258042818296735,0.0382329280951199,0.04573170731707321,-0.01434750008784745,-0.006848720865894137,True
2004-11,5,0.0430661672720787,0.03899811234137422,0.04573170731707321,-0.00406805493070448,0.002665540044994509,True
2004-11,10,0.03704906362517209,0.04102420412195733,0.04573170731707321,0.00397514049678524,0.008682643691901124,True
2004-12,1,0.03612716763005795,0.043830682086657136,0.046898638426626386,0.007703514456599184,0.010771470796568434,True
2004-12,3,0.0512757617737698,0.041791203507626155,0.046898638426626386,-0.009484558266143646,-0.004377123347143415,True
2004-12,5,0.04174234818507619,0.04221136356574885,0.046898638426626386,0.00046901538067266324,0.005156290241550197,True
2004-12,10,0.03625129194098739,0.04273463140359893,0.046898638426626386,0.006483339462611537,0.010647346485638996,True
2005-01,1,0.03458213256484111,0.0387835782032251,0.04518072289156583,0.00420144563838399,0.010598590326724715,True
2005-01,3,0.052003771450513415,0.03902825927473856,0.04518072289156583,-0.012975512175774855,-0.006823048558947588,True
2005-01,5,0.04138637446241044,0.03992788222422855,0.04518072289156583,-0.0014584922381818896,0.0037943484291553878,True
2005-01,10,0.0362664038792033,0.041164970787256894,0.04518072289156583,0.004898566908053591,0.008914319012362525,True
2005-02,1,0.03448275862068963,0.0382662691362074,0.04661654135338363,0.003783510515517771,0.012133782732694005,True
2005-02,3,0.053158576104167535,0.03743819888693188,0.04661654135338363,-0.015720377217235654,-0.0065420347507839025,True
2005-02,5,0.04225240278788374,0.03931306515312645,0.04661654135338363,-0.0029393376347572886,0.0043641385654998935,True
2005-02,10,0.03638563349852227,0.04069184656587031,0.04661654135338363,0.00430621306734804,0.01023090785486136,True
2005-03,1,0.03438395415472847,0.03787615202665659,0.04491017964071796,0.0034921978719281224,0.010526225485989492,True
2005-03,3,0.053013798259468004,0.03750948244210829,0.04491017964071796,-0.015504315817359712,-0.008103618618750044,True
2005-03,5,0.042626131996715916,0.038916751532067875,0.04491017964071796,-0.0037093804646480405,0.0022840476440020435,True
2005-03,10,0.03619237368276519,0.040037950289110565,0.04491017964071796,0.003845576606345373,0.008717805957952768,True
2005-04,1,0.037249283667622375,0.028948689165777017,0.04023845007451533,-0.008300594501845358,0.0029891664068929583,True
2005-04,3,0.05430425763681084,0.03291308946242373,0.04023845007451533,-0.02139116817438711,-0.014065807562295508,True
2005-04,5,0.04359421735317793,0.035897186521686456,0.04023845007451533,-0.0076970308314914734,-0.0033557672786625956,True
2005-04,10,0.03640025666355003,0.04015294477945677,0.04023845007451533,0.0037526881159067396,0.0038381934109653,True
2005-05,1,0.0399429386590586,0.03179496149802503,0.04160475482912327,-0.008147977161033569,0.0016618161700646741,True
2005-05,3,0.05408357569720493,0.03421096573373853,0.04160475482912327,-0.019872609963466396,-0.012478820868081657,True
2005-05,5,0.04342254430187196,0.03635641056769537,0.04160475482912327,-0.00706613373417659,-0.0018177894727486876,True
2005-05,10,0.036163281656209675,0.04009842696962164,0.04160475482912327,0.003935145313411964,0.005441473172913595,True
